Season,TeamID,GamesPlayed,Win%,MoV,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,OR,DR,AST,TO,STL,BLK,PF
2006,1332,32,0.4375,18.071428571428573,807,1768,0.45644796380090497,220,657,0.334855403348554,381,570,0.6684210526315789,11.28125,21.96875,431,403,174,94,575
2006,1334,29,0.7586206896551724,16.5,770,1587,0.48519218651543794,187,486,0.38477366255144035,411,551,0.7459165154264973,9.862068965517242,25.310344827586206,454,364,172,61,446
2006,1347,27,0.5185185185185185,11.285714285714286,655,1550,0.42258064516129035,191,570,0.3350877192982456,464,625,0.7424,11.407407407407407,23.037037037037038,308,347,180,121,541
2006,1356,31,0.7096774193548387,10.590909090909092,660,1606,0.410958904109589,176,523,0.3365200764818356,388,564,0.6879432624113475,11.838709677419354,20.967741935483872,381,444,266,99,609
2006,1364,28,0.5,12.571428571428571,655,1486,0.4407806191117093,162,465,0.34838709677419355,391,551,0.7096188747731398,10.464285714285714,23.035714285714285,345,376,168,91,488
2006,1374,28,0.42857142857142855,15.166666666666666,657,1534,0.4282920469361147,134,439,0.3052391799544419,388,549,0.7067395264116576,12.464285714285714,23.964285714285715,360,447,215,130,529
2006,1376,32,0.53125,14.705882352941176,798,1742,0.4580941446613088,230,636,0.36163522012578614,322,474,0.679324894514768,11.53125,20.4375,452,391,233,137,472
2006,1380,31,0.6129032258064516,11.421052631578947,765,1735,0.4409221902017291,139,436,0.31880733944954126,370,571,0.647985989492119,13.096774193548388,25.70967741935484,383,545,235,118,554
2006,1393,34,0.6764705882352942,12.521739130434783,893,2032,0.43946850393700787,256,747,0.3427041499330656,435,677,0.6425406203840472,13.676470588235293,24.647058823529413,529,520,307,219,609
2006,1401,29,0.7241379310344828,14.428571428571429,683,1518,0.4499341238471673,190,530,0.3584905660377358,451,668,0.6751497005988024,10.379310344827585,21.310344827586206,486,389,251,86,626
2006,1405,30,0.6333333333333333,12.789473684210526,739,1590,0.4647798742138365,193,568,0.3397887323943662,413,603,0.6849087893864013,9.766666666666667,19.566666666666666,384,465,291,79,604
2006,1424,30,0.5666666666666667,11.882352941176471,775,1741,0.44514646754738657,183,530,0.3452830188679245,351,524,0.6698473282442748,12.633333333333333,23.4,472,444,220,94,570
2006,1439,30,0.4666666666666667,13.785714285714286,767,1688,0.4543838862559242,139,432,0.32175925925925924,387,600,0.645,10.966666666666667,20.7,389,337,273,128,531
2006,1111,28,0.42857142857142855,7.833333333333333,656,1561,0.4202434336963485,226,642,0.35202492211838005,370,521,0.710172744721689,12.035714285714286,21.428571428571427,376,432,210,101,538
2006,1180,31,0.4838709677419355,12.066666666666666,680,1745,0.38968481375358166,175,526,0.33269961977186313,395,589,0.6706281833616299,13.838709677419354,24.322580645161292,366,418,208,164,559
2006,1182,27,0.1111111111111111,16.0,650,1536,0.4231770833333333,166,482,0.34439834024896265,320,438,0.730593607305936,10.74074074074074,21.74074074074074,396,382,122,92,514
2006,1192,30,0.6333333333333333,10.31578947368421,813,1785,0.45546218487394957,192,546,0.3516483516483517,386,597,0.6465661641541038,11.5,24.966666666666665,474,444,223,188,503
2006,1214,31,0.5161290322580645,15.0625,743,1777,0.4181204276871131,173,546,0.31684981684981683,412,664,0.6204819277108434,13.774193548387096,25.451612903225808,383,503,237,95,647
2006,1231,29,0.6206896551724138,14.277777777777779,731,1590,0.459748427672956,252,637,0.3956043956043956,350,501,0.6986027944111777,10.0,23.93103448275862,434,424,183,69,528
2006,1239,27,0.037037037037037035,17.0,707,1627,0.43454210202827287,172,488,0.3524590163934426,397,580,0.6844827586206896,12.11111111111111,23.555555555555557,381,503,172,97,606
2006,1243,28,0.5357142857142857,13.0,683,1538,0.44408322496749025,122,337,0.3620178041543027,423,595,0.7109243697478992,12.75,23.607142857142858,452,419,169,95,495
2006,1246,33,0.6363636363636364,13.285714285714286,855,1897,0.4507116499736426,252,709,0.3554301833568406,363,553,0.6564195298372514,12.666666666666666,23.21212121212121,468,442,197,102,558
2006,1260,28,0.6071428571428571,9.411764705882353,705,1564,0.45076726342711,165,469,0.35181236673773986,420,561,0.7486631016042781,12.142857142857142,22.535714285714285,342,367,173,112,521
2006,1264,28,0.6428571428571429,8.5,749,1647,0.45476624165148755,186,526,0.35361216730038025,463,682,0.6788856304985337,11.928571428571429,23.285714285714285,370,361,222,161,576
2006,1280,30,0.5,12.2,748,1682,0.4447086801426873,167,532,0.31390977443609025,380,600,0.6333333333333333,13.4,25.533333333333335,330,520,186,136,529
2006,1307,30,0.5666666666666667,9.823529411764707,690,1515,0.45544554455445546,193,558,0.34587813620071683,366,547,0.6691042047531993,8.5,20.966666666666665,408,365,219,67,493
2006,1326,30,0.8333333333333334,14.32,788,1679,0.46932698034544373,252,680,0.37058823529411766,413,574,0.7195121951219512,10.1,23.933333333333334,471,364,210,81,462
2006,1359,29,0.6206896551724138,13.166666666666666,651,1404,0.4636752136752137,271,704,0.3849431818181818,276,388,0.711340206185567,7.689655172413793,18.96551724137931,426,308,183,45,418
2006,1383,27,0.37037037037037035,7.3,617,1501,0.4110592938041306,175,510,0.3431372549019608,312,474,0.6582278481012658,11.666666666666666,22.814814814814813,318,411,208,97,569
2006,1406,28,0.42857142857142855,7.333333333333333,696,1565,0.4447284345047923,185,543,0.3406998158379374,375,537,0.6983240223463687,10.785714285714286,24.5,432,421,189,71,489
2006,1407,26,0.4230769230769231,14.090909090909092,662,1605,0.4124610591900312,297,860,0.3453488372093023,252,362,0.6961325966850829,11.615384615384615,23.692307692307693,378,319,194,75,429
2006,1416,27,0.4444444444444444,11.916666666666666,602,1389,0.4334053275737941,188,512,0.3671875,290,443,0.654627539503386,11.148148148148149,22.555555555555557,385,430,175,95,520
2006,1102,28,0.7857142857142857,13.045454545454545,614,1276,0.48119122257053293,241,607,0.3970345963756178,309,414,0.7463768115942029,6.785714285714286,17.785714285714285,397,306,224,59,431
2006,1108,28,0.2857142857142857,8.5,652,1544,0.422279792746114,170,526,0.3231939163498099,374,570,0.656140350877193,11.321428571428571,24.321428571428573,337,512,195,85,613
2006,1129,28,0.4642857142857143,9.076923076923077,714,1624,0.4396551724137931,222,608,0.3651315789473684,363,511,0.7103718199608611,10.035714285714286,25.535714285714285,399,437,158,59,519
2006,1130,32,0.78125,11.68,844,1725,0.48927536231884056,192,515,0.37281553398058254,505,752,0.6715425531914894,13.03125,22.15625,570,426,190,137,528
2006,1137,29,0.8620689655172413,15.0,667,1416,0.471045197740113,175,452,0.38716814159292035,414,599,0.6911519198664441,9.310344827586206,22.379310344827587,423,420,253,49,509
2006,1147,26,0.11538461538461539,6.666666666666667,611,1405,0.43487544483985763,165,453,0.36423841059602646,325,457,0.7111597374179431,10.653846153846153,21.0,387,452,171,66,505
2006,1159,28,0.32142857142857145,10.555555555555555,571,1413,0.4041047416843595,172,522,0.32950191570881227,304,445,0.6831460674157304,10.785714285714286,21.678571428571427,294,452,163,76,529
2006,1216,27,0.4444444444444444,7.083333333333333,660,1515,0.43564356435643564,160,483,0.33126293995859213,329,524,0.6278625954198473,14.814814814814815,23.074074074074073,331,430,192,71,510
2006,1221,32,0.625,16.85,718,1693,0.4240992321323095,202,552,0.36594202898550726,486,677,0.7178729689807977,11.71875,23.75,448,498,290,111,621
2006,1224,29,0.2413793103448276,11.285714285714286,652,1550,0.4206451612903226,179,524,0.3416030534351145,400,533,0.7504690431519699,10.620689655172415,19.379310344827587,334,474,234,73,547
2006,1251,27,0.14814814814814814,5.75,590,1463,0.4032809295967191,132,432,0.3055555555555556,357,526,0.6787072243346007,10.148148148148149,22.185185185185187,257,396,145,76,604
2006,1283,28,0.7142857142857143,17.15,742,1609,0.46115599751398384,176,462,0.38095238095238093,449,601,0.7470881863560732,12.107142857142858,24.607142857142858,420,391,232,92,523
2006,1285,27,0.7777777777777778,11.571428571428571,751,1535,0.48925081433224754,201,525,0.38285714285714284,407,571,0.712784588441331,11.074074074074074,24.074074074074073,478,382,197,79,508
2006,1305,31,0.8387096774193549,12.307692307692308,801,1771,0.4522868435911914,168,467,0.35974304068522484,469,651,0.7204301075268817,12.64516129032258,25.677419354838708,476,402,167,147,504
2006,1313,31,0.41935483870967744,11.615384615384615,708,1687,0.4196799051570836,118,403,0.29280397022332505,384,625,0.6144,14.258064516129032,23.903225806451612,294,537,229,86,641
2006,1324,27,0.3333333333333333,9.444444444444445,671,1512,0.4437830687830688,171,511,0.33463796477495106,437,641,0.6817472698907956,13.518518518518519,22.14814814814815,319,426,199,57,462
2006,1330,30,0.7,14.142857142857142,734,1669,0.4397843019772319,203,587,0.34582623509369675,455,636,0.7154088050314465,11.966666666666667,24.5,466,384,238,100,486
2006,1331,31,0.6451612903225806,15.45,804,1774,0.4532130777903044,203,527,0.38519924098671726,493,693,0.7113997113997114,13.483870967741936,23.903225806451612,491,447,206,128,546
2006,1378,29,0.2413793103448276,12.857142857142858,615,1465,0.4197952218430034,146,434,0.33640552995391704,360,524,0.6870229007633588,11.310344827586206,22.482758620689655,339,529,166,162,539
2006,1385,27,0.4444444444444444,13.75,590,1426,0.41374474053295934,93,349,0.2664756446991404,346,527,0.6565464895635673,13.74074074074074,24.37037037037037,352,436,190,106,523
2006,1423,32,0.78125,13.36,775,1813,0.4274682846111418,205,617,0.33225283630470015,410,583,0.7032590051457976,11.90625,24.28125,486,399,246,54,660
2006,1434,28,0.5714285714285714,13.75,783,1665,0.4702702702702703,206,534,0.3857677902621723,401,589,0.6808149405772496,12.214285714285714,24.964285714285715,476,410,191,82,577
2006,1443,29,0.7586206896551724,12.545454545454545,811,1705,0.4756598240469208,242,623,0.3884430176565008,402,582,0.6907216494845361,15.10344827586207,21.96551724137931,381,497,221,107,578
2006,1447,26,0.46153846153846156,9.583333333333334,628,1443,0.4352044352044352,142,401,0.3541147132169576,328,518,0.6332046332046332,12.846153846153847,25.46153846153846,322,379,139,87,485
2006,1454,28,0.7142857142857143,14.4,718,1644,0.4367396593673966,184,545,0.3376146788990826,439,635,0.6913385826771653,14.321428571428571,23.892857142857142,350,386,190,82,544
2006,1172,27,0.6296296296296297,15.0,722,1606,0.44956413449564137,233,644,0.36180124223602483,364,474,0.7679324894514767,12.25925925925926,26.25925925925926,477,359,121,42,495
2006,1270,25,0.44,8.090909090909092,618,1492,0.41420911528150134,155,421,0.3681710213776722,379,559,0.6779964221824687,13.92,21.2,294,412,243,61,548
2006,1279,30,0.4666666666666667,13.285714285714286,711,1617,0.4397031539888683,180,549,0.32786885245901637,349,554,0.6299638989169675,12.6,21.166666666666668,406,474,214,84,578
2006,1292,27,0.5555555555555556,9.666666666666666,644,1481,0.4348413234301148,178,520,0.3423076923076923,419,590,0.7101694915254237,11.88888888888889,22.48148148148148,346,385,175,58,534
2006,1309,27,0.2962962962962963,6.5,612,1470,0.4163265306122449,160,467,0.3426124197002141,332,513,0.6471734892787524,11.444444444444445,21.77777777777778,356,403,173,70,469
2006,1339,28,0.39285714285714285,9.636363636363637,665,1552,0.42847938144329895,158,417,0.37889688249400477,440,611,0.7201309328968903,10.107142857142858,21.785714285714285,335,386,196,59,541
2006,1389,32,0.53125,8.470588235294118,861,2042,0.4216454456415279,241,711,0.3389592123769339,422,582,0.7250859106529209,14.84375,22.8125,434,418,256,111,627
2006,1448,33,0.5151515151515151,12.058823529411764,830,1830,0.453551912568306,214,587,0.3645655877342419,550,820,0.6707317073170732,13.909090909090908,25.606060606060606,457,535,189,144,621
2006,1457,28,0.75,18.285714285714285,696,1563,0.44529750479846447,223,607,0.3673805601317957,420,601,0.6988352745424293,12.928571428571429,23.107142857142858,440,390,259,89,480
2006,1369,25,0.2,7.4,534,1379,0.38723712835387963,184,542,0.33948339483394835,319,428,0.7453271028037384,11.56,23.12,309,357,128,76,427
2006,1408,27,0.4074074074074074,11.909090909090908,580,1348,0.43026706231454004,100,334,0.2994011976047904,403,590,0.6830508474576271,11.148148148148149,24.40740740740741,356,484,168,123,514
2006,1410,27,0.1111111111111111,10.333333333333334,539,1407,0.38308457711442784,115,350,0.32857142857142857,397,587,0.676320272572402,11.185185185185185,20.333333333333332,290,443,180,45,500
2006,1201,28,0.5357142857142857,9.533333333333333,702,1714,0.40956826137689617,265,754,0.35145888594164454,398,560,0.7107142857142857,11.857142857142858,22.714285714285715,394,377,229,108,486
2006,1203,28,0.9285714285714286,14.615384615384615,793,1680,0.4720238095238095,167,471,0.35456475583864117,458,714,0.6414565826330533,13.821428571428571,24.357142857142858,485,396,264,131,501
2006,1235,29,0.5172413793103449,12.2,828,1836,0.45098039215686275,196,567,0.345679012345679,367,525,0.699047619047619,12.758620689655173,20.06896551724138,473,386,277,72,593
2006,1388,28,0.5714285714285714,10.0,664,1525,0.43540983606557376,191,528,0.36174242424242425,437,614,0.7117263843648208,12.357142857142858,24.75,303,419,160,110,524
2006,1402,24,0.08333333333333333,9.0,542,1311,0.41342486651411137,125,406,0.3078817733990148,289,422,0.6848341232227488,11.916666666666666,21.458333333333332,287,400,145,93,485
2006,1103,30,0.7,12.666666666666666,730,1627,0.4486785494775661,225,630,0.35714285714285715,459,631,0.7274167987321711,11.0,22.133333333333333,469,377,181,89,569
2006,1135,27,0.37037037037037035,7.8,545,1317,0.4138192862566439,133,473,0.28118393234672306,390,591,0.6598984771573604,9.74074074074074,22.37037037037037,338,434,190,80,464
2006,1144,28,0.35714285714285715,10.2,807,1837,0.43930321175830156,276,787,0.35069885641677256,429,671,0.639344262295082,15.75,23.464285714285715,476,509,208,73,596
2006,1149,25,0.4,10.1,580,1414,0.4101838755304102,169,510,0.33137254901960783,354,524,0.6755725190839694,12.04,21.56,299,331,179,68,503
2006,1176,31,0.5161290322580645,9.75,723,1629,0.4438305709023941,177,490,0.36122448979591837,437,583,0.7495711835334476,9.258064516129032,25.774193548387096,412,461,151,129,475
2006,1189,26,0.46153846153846156,6.5,587,1357,0.43257184966838613,159,494,0.32186234817813764,358,520,0.6884615384615385,10.23076923076923,23.692307692307693,345,407,183,68,485
2006,1197,30,0.43333333333333335,9.461538461538462,691,1585,0.4359621451104101,134,436,0.3073394495412844,482,687,0.7016011644832606,12.466666666666667,22.966666666666665,308,541,249,49,516
2006,1220,30,0.8,11.125,793,1718,0.4615832363213038,196,542,0.36162361623616235,422,648,0.6512345679012346,12.8,23.466666666666665,404,410,219,129,520
2006,1236,26,0.3076923076923077,8.25,584,1427,0.409250175192712,190,527,0.3605313092979127,273,381,0.7165354330708661,9.192307692307692,21.03846153846154,287,353,174,48,443
2006,1245,32,0.75,11.833333333333334,784,1766,0.44394110985277463,222,627,0.35406698564593303,516,716,0.7206703910614525,11.0625,22.375,430,424,247,74,643
2006,1249,27,0.5185185185185185,12.928571428571429,749,1675,0.4471641791044776,183,539,0.3395176252319109,435,662,0.6570996978851964,13.074074074074074,24.666666666666668,410,384,195,135,530
2006,1291,30,0.43333333333333335,9.384615384615385,680,1642,0.41412911084043846,175,580,0.3017241379310345,404,562,0.7188612099644128,10.866666666666667,21.266666666666666,366,411,226,78,621
2006,1318,29,0.6206896551724138,13.11111111111111,770,1732,0.4445727482678984,218,660,0.3303030303030303,393,536,0.7332089552238806,11.931034482758621,25.20689655172414,462,397,180,232,451
2006,1346,27,0.4074074074074074,8.090909090909092,674,1543,0.43681140635126375,184,562,0.3274021352313167,421,584,0.7208904109589042,11.851851851851851,24.74074074074074,392,463,178,83,552
2006,1358,27,0.6666666666666666,6.222222222222222,659,1485,0.44377104377104376,197,535,0.36822429906542054,426,688,0.6191860465116279,12.407407407407407,23.555555555555557,464,442,199,89,561
2006,1361,30,0.7333333333333333,13.0,756,1653,0.4573502722323049,203,515,0.3941747572815534,503,697,0.7216642754662841,13.133333333333333,21.833333333333332,395,445,232,91,500
2006,1363,31,0.1935483870967742,13.833333333333334,756,1849,0.40886965927528396,125,409,0.3056234718826406,378,576,0.65625,12.419354838709678,23.225806451612904,370,429,175,95,555
2006,1381,29,0.3103448275862069,15.11111111111111,692,1465,0.47235494880546075,221,514,0.42996108949416345,368,515,0.7145631067961165,6.758620689655173,21.79310344827586,445,423,182,64,545
2006,1387,29,0.5517241379310345,9.4375,618,1494,0.41365461847389556,140,426,0.3286384976525822,373,536,0.6958955223880597,10.89655172413793,23.413793103448278,352,385,149,108,493
2006,1414,27,0.5925925925925926,13.5,669,1417,0.4721242060691602,229,545,0.42018348623853213,347,461,0.7527114967462039,9.814814814814815,23.77777777777778,400,368,138,73,435
